IDADE_CLIENTE,RENDA_MENSAL_CLIENTE,BEHAVIOUR_SCORE_CLIENTE,QTD_TRANSACOES_3M,QTD_ITENS_3M,VALOR_GASTO_3M,TICKET_MEDIO_3M,FLAG_ELETRONICOS_3M_1,SATISFACAO_ULTIMA_COMPRA_02_Satisfeito,SATISFACAO_ULTIMA_COMPRA_03_Neutro,SATISFACAO_ULTIMA_COMPRA_04_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_05_Muito_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_Nao_Respondeu
-0.6760327476992289,-0.2495199898270867,-0.9409192228031116,0.5201584610096139,-0.2948117965986086,0.2544999360076386,-0.4316581087748351,0.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,0.47490609190700506,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,-0.27664370338368016,0.34819919415962974,0.0,1.0,0.0,0.0,0.0,0.0
-1.0357813766056474,-1.0893005431748874,-1.083578644423454,-0.7368017787909377,-0.8247495659445737,-0.30728660565625626,0.316150263902049,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,-2.0821945957658508,-1.3652818986912136,-0.2948117965986086,0.19525699161399152,3.450535643093446,0.0,1.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-1.0893005431748874,0.9849829690715107,-0.10832165889066188,0.2351259727473565,1.8887880572116964,1.1529691988809876,1.0,0.0,0.0,0.0,0.0,1.0
0.762961767926445,-1.0431587545294039,0.8423235474511683,0.5201584610096139,0.7650637420933216,-0.14590065368735555,-0.6410444531243628,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,0.6963866774053261,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,-0.8486445458051004,-0.2500475039818776,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,-1.0893005431748874,0.41434528259014114,-0.10832165889066188,-1.3546873352905389,0.7080148896417646,0.3296962784242532,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,0.1842128234404587,-0.6556003795624268,-1.3652818986912136,-0.2948117965986086,-1.2653880167121352,0.3952042918707482,0.0,0.0,1.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,-0.726930090372598,-1.3652818986912136,-2.414562873982469,-1.2470022753485894,0.43366300817984504,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,0.9136532582613395,0.5201584610096139,-0.2948117965986086,0.42814304888556975,-0.34085280637835635,0.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,0.6986937668376003,-0.013632982270886038,-0.7368017787909377,-0.2948117965986086,-1.3144166603482568,-0.737191243897105,0.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,-1.0893005431748874,-0.9409192228031116,-1.3652818986912136,-2.414562873982469,-1.7883602154974336,-0.6987325275880081,1.0,1.0,0.0,0.0,0.0,0.0
-1.4674797312933496,-1.0893005431748874,1.2703018123121954,0.5201584610096139,-0.8247495659445737,-0.32975806732281204,-0.737191243897105,1.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,-0.7870718275469701,0.05769672853928516,-1.3652818986912136,-0.8247495659445737,-1.8006173764064641,-0.7243716717940727,0.0,1.0,0.0,0.0,0.0,0.0
-0.9638316508243637,0.3895437829128605,0.41434528259014114,-0.7368017787909377,-0.8247495659445737,-1.4186025280750156,-0.8461576067728795,1.0,0.0,0.0,0.0,0.0,0.0
1.8422076546457005,1.8199392309228506,1.056312679881682,2.4055988207104413,1.8249392807852518,0.6957577287327342,-0.8720958743280148,1.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,-0.19414984345250644,-0.15629240389122842,-0.7368017787909377,-0.8247495659445737,1.2657157110026493,1.961328683791194,0.0,1.0,0.0,0.0,0.0,0.0
1.3385595741767145,0.38492960404831217,-0.29895182551157085,-0.10832165889066188,0.2351259727473565,0.3055714397952654,0.04907584508887608,0.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,-0.4848431119190528,-1.0122489336132827,-1.3652818986912136,-0.2948117965986086,-1.3389309821663178,0.24136942663436056,0.0,0.0,1.0,0.0,0.0,0.0
0.3312634132387428,1.7161202064705126,0.48567499340031234,1.1486385809098898,0.2351259727473565,2.0297454076655463,0.04394801624766321,0.0,0.0,1.0,0.0,0.0,0.0
-0.6040830219179453,0.4310713926937957,-0.08496269308105724,-0.7368017787909377,-0.2948117965986086,-1.1857164708034373,-0.6025857368152658,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,-1.3688974876641387,-1.3652818986912136,-0.8247495659445737,-1.1121735053492547,0.7156935944465557,1.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,0.9849829690715107,0.5201584610096139,-0.2948117965986086,0.4322287691885799,-0.338716211027851,1.0,0.0,1.0,0.0,0.0,0.0
0.9068612194890123,-0.08110246127107175,0.6283344150206547,1.1486385809098898,1.2950015114392868,-0.04171478596059686,-0.8226550579173203,0.0,0.0,1.0,0.0,0.0,0.0
0.1873639616761754,1.0239933767882594,0.12902643934945635,0.5201584610096139,0.2351259727473565,-0.5503869636853599,-0.8525673928243956,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,0.5833392952238914,-0.08496269308105724,-0.7368017787909377,-0.2948117965986086,-1.0672305820161432,-0.47866320648595356,0.0,1.0,0.0,0.0,0.0,0.0
-1.611379182855917,-0.28412633131119935,0.05769672853928516,-0.7368017787909377,-1.884625104636504,-0.8220873638355345,-0.22227176442530758,1.0,1.0,0.0,0.0,0.0,0.0
-0.8199321992617964,-1.0893005431748874,0.12902643934945635,-1.3652818986912136,-0.2948117965986086,-1.3225881009542773,0.2755549522424467,0.0,0.0,1.0,0.0,0.0,0.0
1.8422076546457005,1.8176321414905765,1.2703018123121954,1.7771187008101657,1.8249392807852518,0.6528576655511277,-0.7379176863162767,1.0,0.0,0.0,0.0,0.0,1.0
-1.1077311023869312,-0.27720506301437686,-0.8695895119929404,-0.7368017787909377,-0.8247495659445737,-0.638229950200078,-0.029978182879823102,0.0,1.0,0.0,0.0,0.0,0.0
-0.10043494144895938,1.019379197923711,-0.5129409579420844,-0.10832165889066188,0.2351259727473565,-0.8180016435325244,-0.7343282061274278,0.0,1.0,0.0,0.0,0.0,0.0
0.04346451011360801,-1.0893005431748874,0.5570047042104835,0.5201584610096139,0.2351259727473565,-0.668872852472654,-0.9145286579890518,0.0,0.0,1.0,0.0,0.0,0.0
-0.4601835703553779,-0.42024460781537587,-1.0122489336132827,-1.3652818986912136,-0.2948117965986086,-1.0468019805010924,0.8524356968789002,0.0,1.0,0.0,0.0,0.0,0.0
-1.5394294570746334,0.02502365261354043,0.12902643934945635,-0.7368017787909377,-1.3546873352905389,-1.0815306030766787,-0.49361937393949123,0.0,1.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,-0.4416112471319132,-1.3652818986912136,-2.414562873982469,-1.1632450091368816,0.6088638269212865,0.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,0.9317097994972923,1.3416315231223668,0.5201584610096139,0.7650637420933216,-0.30728660565625626,-0.7254399694693253,1.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,0.46567773417790836,0.5570047042104835,0.5201584610096139,-0.8247495659445737,0.8489722400956147,-0.1207834852763019,0.0,0.0,0.0,0.0,0.0,1.0
1.914157380426984,-1.0893005431748874,-0.4416112471319132,-0.7368017787909377,1.8249392807852518,0.7304863513083204,1.4015407019587836,0.0,0.0,0.0,1.0,0.0,0.0
-1.4674797312933496,-0.0234252254642173,0.12902643934945635,-1.3652818986912136,-1.3546873352905389,-1.089702043682699,0.762698692157674,0.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,-1.0893005431748874,0.05769672853928516,-0.7368017787909377,0.2351259727473565,-0.6893014539877048,-0.08339306664245769,0.0,0.0,0.0,0.0,0.0,1.0
2.705604364021105,1.2708519460415963,0.20035615015962754,1.1486385809098898,1.8249392807852518,2.2912315070581957,0.15334169819353868,0.0,0.0,0.0,1.0,0.0,0.0
3.7129005249590765,1.7230414747673353,-0.4416112471319132,-0.10832165889066188,2.354877050131217,2.035873988120062,1.255525775705246,0.0,0.0,0.0,0.0,1.0,0.0
-0.8199321992617964,-0.3741028191698923,-0.9409192228031116,-0.7368017787909377,-0.8247495659445737,-0.6668299923211489,-0.05989051778689847,0.0,1.0,0.0,0.0,0.0,0.0
-1.0357813766056474,-0.47561475418995613,-0.9409192228031116,-1.3652818986912136,-0.8247495659445737,-1.4778454724686627,-0.04920754103437155,0.0,0.0,1.0,0.0,0.0,0.0
0.9068612194890123,-1.0893005431748874,-0.013632982270886038,-0.10832165889066188,0.7650637420933216,-0.062143387475647585,-0.2073155969717699,0.0,1.0,0.0,0.0,0.0,0.0
-1.1077311023869312,-1.0893005431748874,-2.510172860626878,-0.7368017787909377,-1.3546873352905389,-0.10504345065725411,0.5276732036020819,0.0,0.0,0.0,0.0,0.0,0.0
-0.5321332961366616,0.22112625435684552,-0.08496269308105724,-0.10832165889066188,-0.2948117965986086,1.1778727244879312,0.6572790775637386,1.0,0.0,0.0,0.0,0.0,0.0
1.3385595741767145,1.8706951984328826,0.27168586096979874,-0.7368017787909377,0.7650637420933216,0.2585856563106488,0.9079871759920402,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,0.47721318133927926,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.4809297185341874,-0.49930271757183553,0.0,1.0,0.0,0.0,0.0,0.0
-1.2516305539494985,-1.0893005431748874,0.8423235474511683,0.5201584610096139,-0.8247495659445737,-0.22352933944454828,-0.6816397647839649,0.0,0.0,0.0,0.0,0.0,1.0
0.2593136874574591,0.82558368561268,-0.08496269308105724,-0.7368017787909377,0.2351259727473565,-0.5422155230793395,0.0704417985939299,0.0,1.0,0.0,0.0,0.0,0.0
0.8349114937077287,-1.0523871122585005,1.3416315231223668,1.1486385809098898,0.7650637420933216,-0.09891487020273888,-0.8465849258429805,1.0,0.0,0.0,0.0,0.0,1.0
-0.8199321992617964,0.539504596010682,0.6996641258308259,-0.10832165889066188,-0.8247495659445737,0.5793147000969451,0.23995927370302708,0.0,0.0,0.0,0.0,0.0,1.0
1.7702579288644167,1.6884351332832226,1.412961233932538,2.4055988207104413,1.8249392807852518,0.5731861196424298,-0.9087171186356771,1.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,1.187796726479726,0.5570047042104835,1.1486385809098898,0.7650637420933216,2.3177886890277617,0.16445199401616678,0.0,0.0,0.0,0.0,0.0,1.0
0.2593136874574591,0.4241501243969732,0.12902643934945635,-0.10832165889066188,0.2351259727473565,-0.5360869426248244,-0.5377614338809324,1.0,1.0,0.0,0.0,0.0,0.0
0.1154142358948917,-0.0857166401356201,-0.7982598011827692,1.1486385809098898,-0.2948117965986086,1.3045300538812457,-0.2594485235241012,0.0,0.0,0.0,0.0,0.0,0.0
-0.10043494144895938,0.36647288859011873,0.27168586096979874,-0.7368017787909377,-0.2948117965986086,-0.809830202926504,-0.2094521923222753,0.0,1.0,0.0,0.0,0.0,0.0
2.9934032671462396,-1.0085524130452912,-0.6556003795624268,-0.10832165889066188,1.8249392807852518,1.5231160900922884,0.8980306416586848,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,-1.0893005431748874,0.9136532582613395,-1.3652818986912136,0.2351259727473565,-0.7934873217144635,1.3823113438042351,1.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,0.2580396852732324,0.6283344150206547,1.1486385809098898,0.2351259727473565,1.0144439123675255,-0.38080713943280714,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-1.0893005431748874,-0.4416112471319132,-0.7368017787909377,-0.2948117965986086,-0.9569161338348692,-0.36328705755866286,0.0,1.0,0.0,0.0,0.0,0.0
-0.1723846672302431,0.9593948726845823,0.20035615015962754,-0.10832165889066188,0.2351259727473565,-0.8220873638355345,-0.737191243897105,0.0,1.0,0.0,0.0,0.0,0.0
1.7702579288644167,-0.7017095185528255,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,0.603829021915006,1.26907179022745,0.0,0.0,0.0,1.0,0.0,0.0
0.762961767926445,-0.48715020135132703,0.5570047042104835,-0.10832165889066188,0.7650637420933216,-0.14590065368735555,-0.26573011385458717,0.0,0.0,0.0,0.0,0.0,0.0
-1.2516305539494985,0.13576394536270095,0.27168586096979874,-0.7368017787909377,-0.8247495659445737,-0.18675785671745698,0.44220938958186656,0.0,1.0,0.0,0.0,0.0,0.0
0.5471125905825939,-0.0234252254642173,0.41434528259014114,-0.10832165889066188,-0.8247495659445737,1.453658844941116,0.8495726591092231,1.0,0.0,0.0,0.0,0.0,0.0
1.1946601226141471,1.9883567594788656,1.1989721015020243,0.5201584610096139,1.2950015114392868,0.19117127131098138,-0.4647753367076686,1.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,-1.0893005431748874,0.12902643934945635,-0.10832165889066188,-0.2948117965986086,0.6365147843390871,0.2798281429434575,0.0,0.0,0.0,0.0,0.0,1.0
0.2593136874574591,1.4115844014103212,-2.7954917038675626,-0.7368017787909377,0.7650637420933216,1.4066730614564993,2.1087537629760655,0.0,1.0,0.0,0.0,0.0,0.0
0.4032131390200265,-1.0893005431748874,-3.294799679538761,0.5201584610096139,0.7650637420933216,2.0011453655444753,0.48173640356621616,0.0,1.0,0.0,0.0,0.0,0.0
-1.4674797312933496,-0.5079140062417946,0.05769672853928516,-1.3652818986912136,-1.3546873352905389,-0.8547731262596157,1.2541156227739123,0.0,0.0,0.0,0.0,0.0,1.0
-1.611379182855917,-1.0893005431748874,-1.5828866200946523,-0.7368017787909377,-1.3546873352905389,-0.8731588676231613,-0.2756866481879422,0.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,-0.9047333885929532,1.056312679881682,-0.10832165889066188,0.2351259727473565,-0.6872585938361997,-0.6431810484748681,1.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,-1.0893005431748874,-0.5842706687522556,-1.3652818986912136,-2.414562873982469,-1.0120733579255061,0.9250799387960832,0.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,0.525662059417037,-0.9409192228031116,-1.3652818986912136,-0.8247495659445737,-1.486016913074683,-0.06630030383841462,0.0,1.0,0.0,0.0,0.0,0.0
-0.10043494144895938,-1.0893005431748874,-0.8695895119929404,-1.3652818986912136,-2.414562873982469,-0.8057444826234939,1.3566721995981705,0.0,0.0,0.0,0.0,0.0,1.0
-1.5394294570746334,-0.3279610305244088,0.12902643934945635,-0.7368017787909377,-1.3546873352905389,-1.065187721864638,-0.4765266111354482,0.0,0.0,1.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,0.20035615015962754,-0.7368017787909377,-0.2948117965986086,0.550714657975874,1.21352031111431,0.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,-1.0893005431748874,0.9136532582613395,-0.10832165889066188,-1.3546873352905389,-0.8772445879261714,-0.7756499602062018,0.0,0.0,1.0,0.0,0.0,0.0
1.3385595741767145,-1.0893005431748874,-0.15629240389122842,-1.3652818986912136,-2.414562873982469,0.2851428382802147,3.63855603393792,0.0,0.0,0.0,0.0,0.0,1.0
-1.2516305539494985,-1.0893005431748874,-1.3688974876641387,-0.7368017787909377,-0.8247495659445737,-1.6351457041345532,-1.07263671392645,0.0,0.0,0.0,0.0,0.0,0.0
-0.8918819250430801,-1.0893005431748874,0.9849829690715107,0.5201584610096139,-0.2948117965986086,0.16461408934141544,-0.47866320648595356,1.0,0.0,0.0,0.0,0.0,1.0
1.0507606710515798,-0.30950431506621534,-0.8695895119929404,-0.7368017787909377,1.2950015114392868,0.08698540358422269,0.728513166549588,0.0,1.0,0.0,0.0,0.0,0.0
-0.1723846672302431,1.0609068077046462,-0.29895182551157085,-1.3652818986912136,-0.2948117965986086,-0.8118730630780091,1.3438526274951383,0.0,0.0,0.0,0.0,0.0,1.0
0.762961767926445,-1.0893005431748874,-2.0108648849556796,-0.10832165889066188,-0.2948117965986086,1.2759300117601748,0.7256501287799109,0.0,1.0,0.0,0.0,0.0,0.0
-0.8918819250430801,0.38262251461603797,0.41434528259014114,-0.7368017787909377,-0.2948117965986086,-1.375702464893409,-0.8012891044122664,1.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,1.2200959785315644,0.34301557177996994,-0.10832165889066188,-0.2948117965986086,-0.4523296764131164,-0.4793896489051255,0.0,1.0,0.0,0.0,0.0,0.0
-1.0357813766056474,0.7194575717280679,-1.5115569092844812,-1.3652818986912136,-0.8247495659445737,-1.4921454935291982,-0.07911987594144691,0.0,1.0,0.0,0.0,0.0,0.0
0.1873639616761754,0.5810322057916173,1.3416315231223668,0.5201584610096139,0.2351259727473565,-0.5871584464124512,-0.871796750978944,1.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,0.3480161731319253,-0.5129409579420844,-0.7368017787909377,0.2351259727473565,-0.29298658459572074,0.33110643135558665,0.0,0.0,0.0,0.0,0.0,1.0
0.6910120421451613,1.021686287355985,-0.29895182551157085,-0.7368017787909377,0.2351259727473565,-0.15407209429337584,0.4763949151899527,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,0.3895437829128605,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.4931868794432178,-0.507849098973857,0.0,1.0,0.0,0.0,0.0,0.0
0.4751628648013102,1.6815138649864,0.7709938366409971,-0.10832165889066188,0.2351259727473565,-0.34405808838334756,-0.40388236921826515,0.0,0.0,0.0,0.0,0.0,1.0
2.0580568319895516,-1.0893005431748874,-0.15629240389122842,-0.10832165889066188,1.8249392807852518,0.8203721979745436,0.40802386397378043,0.0,0.0,0.0,0.0,0.0,1.0
1.482459025739282,1.420812759139418,0.9849829690715107,1.1486385809098898,1.8249392807852518,0.41997160827954944,-0.6295068382316337,1.0,0.0,0.0,0.0,0.0,1.0
0.6910120421451613,0.4795202707715534,0.34301557177996994,-0.7368017787909377,0.7650637420933216,-0.18267213641444685,0.44648258028287735,0.0,1.0,0.0,0.0,0.0,0.0
2.705604364021105,0.011181116019895363,-0.726930090372598,-0.10832165889066188,0.2351259727473565,1.2922728929722154,0.7370595479516094,0.0,1.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-1.0893005431748874,0.05769672853928516,-0.10832165889066188,0.2351259727473565,-0.7117729156542606,-0.6602738112789112,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,0.4080004983710539,0.7709938366409971,1.1486385809098898,-0.2948117965986086,0.4526573707036306,-0.6158326279883993,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,0.12884267706587843,0.34301557177996994,-0.10832165889066188,-0.2948117965986086,-0.867030287168646,-0.768513731735514,0.0,0.0,0.0,0.0,0.0,1.0
0.04346451011360801,-0.041881940922410724,-0.15629240389122842,0.5201584610096139,-0.8247495659445737,0.9654152687314037,-0.05989051778689847,0.0,1.0,0.0,0.0,0.0,0.0
0.04346451011360801,0.8648042059613411,0.05769672853928516,-0.7368017787909377,0.2351259727473565,-0.693387174290715,-0.08766625734346845,0.0,0.0,0.0,1.0,0.0,0.0
-0.3162841187928105,0.17037028684681363,1.056312679881682,1.1486385809098898,0.2351259727473565,0.7917721558534726,-0.47396269671484165,1.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,-1.0893005431748874,0.34301557177996994,-0.7368017787909377,-2.414562873982469,1.4740874464561668,2.179261409542743,0.0,1.0,0.0,0.0,0.0,0.0
0.2593136874574591,0.9986153930332434,1.1989721015020243,-0.10832165889066188,0.2351259727473565,-0.5013583200492381,-0.5135751745132116,1.0,0.0,1.0,0.0,0.0,0.0
0.762961767926445,1.2846944826352413,0.9136532582613395,1.1486385809098898,0.7650637420933216,-0.13772921308133526,-0.8628230505068215,0.0,0.0,1.0,0.0,0.0,0.0
-0.6760327476992289,0.3503232625641995,-0.22762211470139962,-0.7368017787909377,-0.2948117965986086,-1.2122736527730034,-0.6303614763718358,0.0,0.0,0.0,0.0,0.0,0.0
1.7702579288644167,-1.0893005431748874,-0.4416112471319132,-0.7368017787909377,1.8249392807852518,0.6303862038845719,1.2968475297840198,0.0,0.0,0.0,0.0,0.0,1.0
-1.5394294570746334,-0.7155520551464706,0.12902643934945635,-0.7368017787909377,-1.3546873352905389,-1.0733591624706584,-0.4850729925374697,1.0,0.0,0.0,0.0,0.0,0.0
-0.38823384457409416,-1.0893005431748874,-0.7982598011827692,-1.3652818986912136,-2.414562873982469,-0.9834733158044352,0.9849046086102339,0.0,0.0,0.0,1.0,0.0,0.0
1.1946601226141471,-1.0893005431748874,1.1989721015020243,1.1486385809098898,1.2950015114392868,0.17687125025044587,-0.7312087769156899,1.0,0.0,0.0,0.0,0.0,1.0
1.6983082030831331,-1.0893005431748874,0.8423235474511683,1.1486385809098898,1.8249392807852518,0.5425432173698538,-0.5782285498195044,0.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,-1.0893005431748874,-2.224854017386193,-1.3652818986912136,-0.8247495659445737,1.4781731667591769,6.134099403328208,0.0,0.0,1.0,0.0,0.0,0.0
-1.0357813766056474,-1.0893005431748874,0.9136532582613395,0.5201584610096139,-0.8247495659445737,0.2401999149471031,-0.43913619250160396,0.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,-1.0893005431748874,0.6283344150206547,0.5201584610096139,-1.884625104636504,-0.06622910777865773,-0.5993808437895077,0.0,0.0,0.0,0.0,0.0,1.0
0.1873639616761754,1.137040758969694,0.48567499340031234,1.1486385809098898,0.2351259727473565,2.0297454076655463,0.04394801624766321,0.0,0.0,1.0,0.0,0.0,0.0
0.6190623163638775,1.021686287355985,0.05769672853928516,-0.10832165889066188,-0.2948117965986086,1.819330812060524,1.1045539482385354,0.0,1.0,0.0,0.0,0.0,0.0
2.489755186677254,2.685097768025667,1.412961233932538,3.034078940610717,2.354877050131217,1.1492726823668602,-0.865386964927428,1.0,0.0,0.0,0.0,0.0,1.0
1.0507606710515798,-1.0893005431748874,1.3416315231223668,0.5201584610096139,0.7650637420933216,0.0706425223721821,-0.5278048995475774,1.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,-1.0893005431748874,0.9136532582613395,1.1486385809098898,-0.2948117965986086,1.196258465851477,-0.30474434495481545,1.0,0.0,1.0,0.0,0.0,0.0
0.6190623163638775,0.9963083036009692,0.48567499340031234,-0.10832165889066188,0.7650637420933216,-0.24804366126260916,-0.3369214709334264,0.0,0.0,1.0,0.0,0.0,0.0
0.6910120421451613,-1.0893005431748874,0.8423235474511683,0.5201584610096139,0.7650637420933216,-0.1642863950509012,-0.650659132201637,0.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,0.64332362046302,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.809830202926504,-0.7286448624950834,0.0,1.0,0.0,0.0,0.0,0.0
0.4751628648013102,-0.9093475674575016,1.484290944742709,0.5201584610096139,0.7650637420933216,-0.3461009485348526,-0.7457376252991265,1.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,-1.0893005431748874,-0.726930090372598,-1.3652818986912136,-0.2948117965986086,-1.1693735895913968,0.5960442548182542,0.0,0.0,0.0,1.0,0.0,0.0
